1,7001,JZ,C,CIF,R,JAM,2,1,4,5,0,0,0,0
2,7002,Sarah Buntingsworth,C,CIF,L,TRI,4,5,2,1,0,0,0,0
3,7003,Tygen Shinybeard,SS,UTIL,R,TRI,3,3,3,3,0,0,0,0
4,7004,Nate Duke,CF,,R,TRI,3,3,3,3,0,0,0,0
5,7005,Kalin Young,P,,L,TRI,0,0,0,0,5,1,1,5
6,7006,Poop McGee,P,,R,CUR,3,3,3,3,3,3,3,3
7,7007,Dominus Nominus,CF,,R,JAM,3,3,3,3,0,0,0,0
8,7008,Spike Swordfish II,2B,UTIL,L,JAM,1,1,5,5,0,0,0,0
9,7009,Rekt Kiddo,SS,UTIL,R,JAM,3,3,3,3,0,0,0,0
10,7010,King Kruul,2B,UTIL,L,TRI,3,3,1,5,0,0,0,0
11,7011,FT_Blasit,C,,L,CUR,3,3,3,3,0,0,0,0
12,7012,Juniped,CF,,R,CUR,3,3,3,3,0,0,0,0
13,7013,Petra Sabor,P,,L,JAM,0,0,0,0,5,5,1,1
